mean EN difference,geom-mean_eta_both,MagpieData mean Electronegativity,max ionic char,MagpieData avg_dev MendeleevNumber,MagpieData minimum Electronegativity,MagpieData range MeltingT,MagpieData mean Row,MagpieData avg_dev NpValence,MagpieData mean GSbandgap,std_dev EN difference,Formation_energy
0.3109964,0.60302633,0.7159635,0.66534835,0.4248802,0.5694908,0.99723536,0.5093299,0.5885277,0.70465505,0.6973602,-0.21175005
0.2693245,0.40738007,0.62441516,0.5419681,0.40627176,0.63594604,0.23254043,0.56213856,0.7835165,0.3656477,0.15800025,-0.18703474
0.16114517,0.34470987,0.7495451,0.24539518,0.08399289,0.8784345,0.9093468,0.50839174,0.62611353,0.4109854,-0.018463762,0.07693029
0.13757254,0.4171204,0.75141823,0.33587945,0.06849326,0.8445685,0.7392167,0.44956276,0.59681314,0.31382033,0.001189991,-0.015143493
0.13834453,0.47354755,0.6580705,0.2385201,0.40454143,0.7706435,0.3377336,0.51050234,0.88597447,0.70660377,0.34672672,-0.195666
0.18209602,0.34744686,0.79090756,0.33023506,0.14997698,0.9645349,0.6340629,0.5188416,0.53192186,0.20392798,0.2146737,-0.057490397
0.23649399,0.41863853,0.77938604,0.4622275,0.093351685,0.6874036,0.9957152,0.4888811,0.41631243,0.567243,0.4180813,-0.044284526
0.35453582,0.4460731,0.6897899,0.6797488,0.3136957,0.6113285,0.9724212,0.54361,0.5197278,0.4358257,0.50789845,-0.14866963
0.45261344,0.40568742,0.715205,0.5553558,0.6753006,0.6740087,0.48276082,0.81237054,0.9926964,0.27695,-0.119806565,-0.3988593
0.19877115,0.25198328,0.7271972,0.3390381,0.21840206,0.9102678,0.71889055,0.40800032,0.7593432,0.6894092,0.11870295,0.007466009
0.9151897,0.4252069,0.87409043,0.9903209,0.8042431,0.64048624,0.6811546,0.87340975,0.9999568,0.12321373,-0.02195317,-0.8519596
0.43421116,0.38931352,0.774498,0.74245346,0.2534288,0.74454474,0.73477197,0.43924844,0.68004215,0.32348022,0.21254341,-0.14545636
0.27995723,0.3414202,0.7987095,0.53980166,0.12734392,0.69849837,0.9923232,0.51621354,0.4563687,0.49969977,0.24910997,-0.019559009
0.3238122,0.4374583,0.6007384,0.5951679,0.6919233,0.60271776,0.37112057,0.6833808,0.9406417,0.27618116,0.22567017,-0.49701202
0.13360114,0.4033899,0.66009927,0.20198719,0.5909872,0.6552648,0.3478685,0.7454624,0.89796245,0.417048,-0.00246429,-0.26849136
0.11211467,0.33640802,0.7885344,0.2441522,0.108864896,0.9325788,0.86481506,0.5604647,0.65806156,0.40855077,0.02126114,0.049954996
0.4208365,0.47582397,0.70880365,0.8054553,0.5702326,0.3241372,0.98782486,0.5522394,0.5258259,0.6062149,0.7007644,-0.30647182
0.48373285,0.44131532,0.8109882,0.6165998,0.07469334,0.7251632,0.394424,0.30368268,0.8013766,0.47502398,0.24431545,-0.042650726
0.18959229,0.29175824,0.6933559,0.20242216,0.26317385,0.8741441,0.9908521,0.61382484,0.44032222,0.6696807,0.07014225,-0.002605392
0.11151348,0.24733636,0.80733633,0.13781396,0.17446953,0.9834304,0.66832703,0.619676,0.69281864,0.2189746,0.2194755,-0.22910851
0.27805886,0.3423341,0.7571439,0.47023836,0.21320347,0.76868516,0.9888153,0.54090655,0.519735,0.5856271,0.23818968,-0.0142506
0.30814436,0.3529768,0.8453785,0.4191982,0.001886541,0.8912034,0.55387056,0.32107803,0.7833992,0.67479604,0.2437818,0.03650288
0.40554038,0.39939955,0.73158944,0.6879029,0.28650084,0.674477,0.9734256,0.5293202,0.56469584,0.46371192,0.3967864,-0.14531991
0.13548028,0.4124293,0.7201061,0.3617381,0.09279944,0.856334,0.39469683,0.43650723,0.6373508,0.24429376,0.055128526,-0.040754326
0.44974127,0.3910011,0.6803075,0.83114827,0.51906365,0.4966829,0.9271994,0.5558274,0.64205694,0.331583,0.54487574,-0.28238988
0.09146649,0.43163732,0.70583415,0.22985668,0.005642023,0.9637415,0.1417938,0.37461716,0.6386176,0.6064971,0.3316361,0.053368505
0.45226642,0.4153493,0.69881105,0.66690683,0.6419455,0.6854137,0.4975392,0.685778,0.9438088,0.21336718,0.2479607,-0.44702047
0.35689867,0.463089,0.74035025,0.92746997,0.65777904,0.22968607,0.9820225,0.52569795,0.61973983,0.5502218,0.8268832,-0.3463564
0.24343747,0.54365534,0.6520299,0.5846436,0.4010653,0.46279982,0.9937996,0.49723324,0.46745303,0.71353483,0.46854046,-0.1008848
0.117086835,0.40538508,0.6390271,0.24650218,0.37472266,0.61153567,0.34401688,0.6756028,0.8793514,0.51262414,0.016137972,-0.14704955
0.31492227,0.6769229,0.7383771,0.74544287,0.50845134,0.5233244,0.99868727,0.45321903,0.6068787,0.802569,0.5713134,-0.25704697
0.29353735,0.28451183,0.7397437,0.4662529,0.60671127,0.6447686,0.42723945,0.8611337,0.9815686,0.18348463,-0.19829012,-0.32479608
0.30981106,0.39180934,0.89360064,0.955991,0.45422414,0.34870145,0.9900091,0.35147426,0.60625786,0.83551556,0.85394776,-0.17855695
0.21707146,0.4024263,0.6870476,0.34281322,0.16926478,0.74233794,0.9920414,0.52417415,0.40906408,0.5945368,0.30842277,0.016867599
0.16161774,0.38900697,0.71837384,0.33461627,0.15447816,0.8097923,0.22186807,0.4853269,0.7620017,0.32655162,-0.041011386,-0.06990288
0.757258,0.23516431,0.9483155,0.9635193,0.8420792,0.7524576,0.7131201,0.6141226,0.9690569,0.37782192,0.38961974,-0.3693022
0.25801048,0.28782314,0.8082466,0.40619928,0.122723475,0.80884707,0.9939741,0.5355457,0.4914833,0.62442106,0.07175563,0.06390171
0.30141053,0.5865557,0.7884282,0.72749996,0.50364697,0.40698206,0.9959947,0.47911566,0.48894593,0.68799126,0.6545812,-0.26810035
0.40385452,0.63539577,0.7381691,0.808484,0.6821163,0.35740554,0.30407995,0.64200664,0.97147244,0.7330195,0.6480838,-0.4212164
0.9864938,0.7491546,0.9598314,0.9947193,0.67760766,0.78366333,0.25183123,0.95002973,0.99999326,0.04825363,0.07601424,-0.7376565
0.24484497,0.6290158,0.7056297,0.5449648,0.4224595,0.5418902,0.9965198,0.49820003,0.50107974,0.70379746,0.43078053,-0.19180116
0.42795396,0.5352186,0.7365289,0.2711939,0.61721355,0.7518008,0.50390697,0.8186733,0.9893575,0.22476937,-0.20681688,-0.45358947
0.15384689,0.34458077,0.7592807,0.21986899,0.06839074,0.8301958,0.9844467,0.5272988,0.47931716,0.53143996,0.006093695,0.052735947
0.33965516,0.40258905,0.63372517,0.4348847,0.5566468,0.5293579,0.8273097,0.52930284,0.75571567,0.5138302,0.38444728,-0.17588404
0.33210152,0.47802407,0.7304541,0.70620763,0.3924202,0.5448376,0.9926884,0.5486516,0.5866494,0.57360744,0.68920976,-0.13656907
0.32674757,0.33365387,0.8316456,0.4563907,0.009964133,0.8657769,0.56284815,0.27580726,0.7729642,0.73524565,0.19411698,0.0384127
-0.005245522,0.22565982,0.7833791,-0.049513794,0.21221407,0.9758141,0.9337399,0.64459914,0.6235373,0.59882927,0.13342023,-0.04506904
0.28236115,0.34196812,0.755367,0.44757593,0.12864852,0.83713406,0.91267574,0.48275483,0.6732674,0.5403865,0.058125097,0.06602051
0.26765636,0.60353446,0.7533125,0.39292207,0.40259957,0.5077146,0.9961987,0.48571447,0.34311405,0.6998669,0.37603122,-0.100383624
0.24641608,0.32369164,0.7896496,0.38558567,0.10161871,0.7918452,0.9894389,0.5249964,0.4823019,0.55378366,0.058726713,0.050872535
0.26119852,0.3433419,0.8014999,0.40570986,0.09300568,0.82381225,0.9910819,0.52535665,0.41098547,0.5577466,0.117331505,0.051837813
0.20789231,0.37051675,0.7235738,0.39980504,0.17973174,0.77039516,0.991995,0.52711296,0.4239974,0.5852877,0.24792017,0.040666874
0.18858764,0.38615036,0.8066586,0.42338648,0.10525164,0.93923104,0.66078496,0.48805177,0.51798975,0.16345651,0.30385223,-0.04930938
0.0960773,0.43609306,0.8129482,0.3459214,0.08479712,0.9483316,0.49077615,0.5416025,0.6149585,0.18317586,0.25231838,-0.08635876
0.27329168,0.3603966,0.59708846,0.43422508,0.599152,0.62531096,0.4107645,0.78144735,0.95773005,0.45065317,0.17152455,-0.30210236
0.33078215,0.40622637,0.6909274,0.6651233,0.38606855,0.5964149,0.9761737,0.53921175,0.4963444,0.4173735,0.5250807,-0.09294157
0.8327147,0.3428644,0.97611666,0.95251673,0.8197068,0.8148223,0.7071818,0.6973672,0.98873687,0.30426905,0.34861985,-0.23616034
0.20246837,0.34993902,0.7761752,0.27535322,0.09069628,0.87477696,0.5024133,0.39381582,0.8268674,0.6876743,0.173235,0.030788846
-0.07408023,0.41980198,0.87052304,0.255428,0.19276167,0.9889783,0.42788312,0.7247876,0.7709068,0.39657393,0.4633167,-0.2215595
0.27996793,0.41423756,0.7267009,0.5225792,0.1878485,0.6583624,0.9870092,0.49586415,0.44697097,0.5016732,0.38532168,-0.08318045
0.2606518,0.3038899,0.8040326,0.48746204,0.14127955,0.7024411,0.9940646,0.5077919,0.4669311,0.55214596,0.20646887,0.008049332
0.45293725,0.63017607,0.8272353,0.86420524,0.37469402,0.4089054,0.99859995,0.4198678,0.64666176,0.77999467,0.7963432,-0.22409527
0.20933461,0.29319447,0.7890133,0.38328868,0.113022655,0.90954757,0.7539685,0.4014592,0.67260265,0.5209875,0.18402152,0.04561219
0.5477601,0.24369399,0.97561026,0.98525316,0.8406216,0.44093123,0.73589504,0.58685625,0.6262739,0.40251386,0.8989992,-0.4766044
0.36397704,0.57894063,0.6539724,0.76350284,0.5597701,0.36572114,0.9839672,0.46208054,0.5599611,0.5940783,0.6674224,-0.20015633
0.10373937,0.4411631,0.82348543,0.3741824,0.08554714,0.9867047,0.2741638,0.64983845,0.568643,0.063789286,0.2551604,-0.2197639
0.20030497,0.36044303,0.7409681,0.3910319,0.17047818,0.7788559,0.99264973,0.5259433,0.42194203,0.58439165,0.238125,0.039338958
0.29909858,0.5719321,0.67269474,0.6091662,0.7370919,0.48753127,0.35299915,0.7814183,0.9786683,0.7323329,0.63962185,-0.46088186
0.16677059,0.35384277,0.7645458,0.14940166,0.09004176,0.93423927,0.93053854,0.5017769,0.55842924,0.4456037,0.17570543,0.06606535
0.4161302,0.51024187,0.7213987,0.81146026,0.5709207,0.34053236,0.9926365,0.5324108,0.5231136,0.6619371,0.69863427,-0.29863968
0.19759521,0.3832538,0.66930073,0.42961884,0.24752225,0.809968,0.4562561,0.4986942,0.72328734,0.37269253,0.04445653,-0.0666574
0.24427895,0.39641288,0.66049606,0.4527913,0.2786339,0.8034449,0.38900128,0.47220367,0.7255298,0.35098904,0.048364114,-0.08474542
0.21926099,0.60331285,0.70359135,0.5273846,0.3459413,0.58369327,0.9969215,0.49149925,0.4470158,0.6536254,0.5729842,-0.063962914
0.16255692,0.40326855,0.71554387,0.29299167,0.14160599,0.8082522,0.9849507,0.5226226,0.42242727,0.5347986,0.1662006,0.07219223
0.31116322,0.400696,0.73815906,0.57094777,0.28026122,0.6923288,0.98287547,0.50180066,0.48784196,0.45709115,0.4028688,-0.05668001
0.37436953,0.36722404,0.83037066,0.5482925,0.063974135,0.78816813,0.96503484,0.41012073,0.5558227,0.43101993,0.08904519,-0.002183915
0.44223735,0.3496196,0.92915446,0.93216926,0.5394867,0.53086674,0.979738,0.42745265,0.6402752,0.679658,0.78011304,-0.20036617
0.40963873,0.3612153,0.78803176,0.65490925,0.16478379,0.7442874,0.90052485,0.45175982,0.6938033,0.37691998,0.19177791,-0.082994156
0.231209,0.50789446,0.64592004,0.35661092,0.27306193,0.7042344,0.994487,0.51900434,0.45383933,0.6392738,0.35623097,0.02744278
0.33369485,0.3871655,0.7031518,0.6311983,0.3064334,0.6234939,0.9837716,0.5257659,0.48723835,0.47236693,0.43933958,-0.11083621
0.22951846,0.33749473,0.790675,0.34884694,0.1112486,0.83631796,0.9946012,0.5446287,0.40065777,0.62599957,0.091744974,0.08455042
0.17698164,0.38317105,0.68571186,0.22833075,0.18528293,0.83507645,0.9930383,0.560482,0.39414462,0.6394941,0.1746851,0.05789292
0.14994828,0.32387316,0.63019085,0.33933136,0.30388254,0.8057365,0.487334,0.50765127,0.78896034,0.52670825,0.0758999,-0.053290326
0.15340257,0.33839017,0.75711477,0.09362404,0.10068767,0.92442685,0.9584402,0.5169257,0.53287685,0.48521852,0.049681112,0.11838413
0.13148862,0.33149236,0.79512835,0.2097409,0.080645345,0.9320187,0.9306774,0.53537065,0.61282706,0.48886442,0.073186584,0.093177386
0.14390744,0.43972278,0.8253355,0.44299176,0.019788718,0.9895986,0.11789397,0.48558557,0.47782513,0.47099903,0.43527782,-0.057387978
0.26255128,0.37014994,0.798934,0.51773167,0.099870354,0.8264042,0.88685703,0.45700893,0.60393846,0.35593998,0.13569155,-0.02143082
0.24918641,0.39898482,0.7542589,0.41665462,0.227654,0.7353461,0.43341982,0.41140723,0.87204134,0.79898775,0.35946172,-0.1541857
0.24030912,0.40989852,0.61939025,0.28010762,0.25676915,0.78891057,0.98256093,0.55451024,0.39061522,0.6252875,0.19811898,0.028004516
0.29884133,0.4149124,0.64158666,0.37295252,0.52406067,0.6296358,0.3766135,0.8114722,0.9529726,0.36415637,-0.15149444,-0.289183
0.3264701,0.50754166,0.69957465,0.58686745,0.5412475,0.48369947,0.9803045,0.552431,0.5122116,0.5464618,0.5010103,-0.17874381
0.37453493,0.39077055,0.7303751,0.64958906,0.27879164,0.6652625,0.9769371,0.5211551,0.5267248,0.43559825,0.40539396,-0.13492851
0.26285353,0.3879387,0.637496,0.55613005,0.42942154,0.7025802,0.29661396,0.5824872,0.77406925,0.18479006,0.117926314,-0.2106983
0.1952245,0.30368522,0.79031014,0.2846414,0.16826017,0.9838716,0.5297516,0.5702454,0.5989883,0.224847,0.3635655,-0.21375717
0.114308015,0.4639831,0.903789,0.5421423,0.100944236,0.9991624,-0.037856154,0.8029148,0.46724305,0.14763634,0.5524957,-0.43116868
0.31822425,0.38491324,0.7463065,0.6227582,0.13514358,0.7364218,0.37018844,0.37280267,0.7116751,0.33479726,0.14153297,-0.06958713
0.07162255,0.28214526,0.7124183,0.10543711,0.19720818,0.90883106,0.5593827,0.46292946,0.847781,0.7645726,0.11732602,-0.007297734
0.24994262,0.378458,0.8007008,0.42936715,0.03750544,0.8974582,0.89627886,0.41428274,0.51886135,0.3906773,0.20575508,0.078873165
0.342629,0.5966844,0.7576056,0.69158363,0.49979624,0.4030837,0.9960006,0.46944457,0.47984377,0.6755692,0.5886737,-0.24518879
0.252831,0.3313973,0.7924875,0.4836816,0.15506269,0.75918174,0.9939454,0.5395623,0.455079,0.54325616,0.25238514,-0.005174208
0.4148103,0.47556695,0.84118587,0.59372824,0.13397977,0.6352416,0.4119436,0.31141928,0.8807073,0.7810879,0.4774068,-0.1664082
0.34496522,0.34617093,0.80943483,0.5828382,0.16254987,0.7668209,0.94868416,0.516129,0.6543071,0.41201207,0.14676063,-0.0292472
0.3245475,0.3344298,0.83743644,0.49624133,0.078938894,0.8428354,0.98736286,0.5135795,0.49094188,0.5733142,0.07857925,0.03420966
0.3439267,0.33711287,0.81671983,0.5827136,0.10178784,0.78388804,0.9330844,0.45668748,0.6563205,0.42623964,0.14812396,-0.050408106
0.1652749,0.5145651,0.6854491,0.19557664,0.2670732,0.7168943,0.995562,0.47315425,0.41937873,0.7019366,0.23787327,0.0801006
0.4185269,0.4162589,0.7762797,0.66149807,0.21412526,0.75088,0.9080496,0.47112507,0.6792661,0.37600666,0.28612024,-0.1393457
